Date,Open,High,Low,Close,Adj Close,Volume
2010-06-22,130.369995,131.470001,129.070007,129.300003,90.189491,6030200
2010-06-23,129.250000,131.470001,129.089996,130.110001,90.754494,6855800
2010-06-24,129.570007,129.729996,127.699997,128.190002,89.415237,5565500
2010-06-25,128.339996,129.100006,127.120003,127.120003,88.668861,10420400
2010-06-28,127.650002,129.470001,127.220001,128.979996,89.966278,6335100
2010-06-29,127.349998,128.399994,124.120003,125.089996,87.252914,9376200
2010-06-30,124.830002,125.220001,123.000000,123.480003,86.129921,8018000
2010-07-01,123.550003,124.209999,121.610001,122.570000,85.495171,9742100
2010-07-02,123.290001,123.290001,120.610001,121.860001,84.999924,6454500
2010-07-06,123.580002,124.629997,122.169998,123.459999,86.115967,6348700
2010-07-07,123.470001,127.120003,123.470001,127.000000,88.585175,7090300
2010-07-08,127.370003,128.149994,126.739998,127.970001,89.261795,5439300
2010-07-09,127.900002,128.199997,127.290001,127.959999,89.254845,3898000
2010-07-12,127.370003,128.830002,127.160004,128.669998,89.750061,4206900
2010-07-13,128.970001,130.979996,128.690002,130.479996,91.012573,6687700
2010-07-14,129.320007,131.600006,129.139999,130.720001,91.179970,6607200
2010-07-15,129.869995,130.919998,129.550003,130.720001,91.179970,6186800
2010-07-16,129.960007,130.149994,127.849998,128.029999,89.303642,7002900
2010-07-19,128.669998,130.380005,128.369995,129.789993,90.531281,8388600
2010-07-20,122.970001,126.559998,122.930000,126.550003,88.271317,16337400
2010-07-21,126.440002,126.500000,124.620003,125.269997,87.378494,8615500
2010-07-22,126.320000,127.779999,126.050003,127.470001,88.913025,6909000
2010-07-23,127.300003,128.800003,127.000000,128.380005,89.547783,5078000
2010-07-26,128.179993,128.429993,127.139999,128.410004,89.568710,5174900
2010-07-27,128.779999,129.169998,127.889999,128.630005,89.722145,4648200
2010-07-28,128.669998,129.350006,127.879997,128.429993,89.582657,4248800
2010-07-29,129.059998,129.500000,127.139999,128.020004,89.296661,8994200
2010-07-30,127.430000,128.979996,127.040001,128.399994,89.561699,6021000
2010-08-02,129.250000,131.199997,129.250000,130.759995,91.207893,6437500
2010-08-03,130.029999,131.039993,129.330002,130.369995,90.935837,5091800
2010-08-04,130.460007,131.500000,129.850006,131.270004,91.563622,4567500
2010-08-05,130.729996,131.979996,130.529999,131.830002,91.954231,4520600
2010-08-06,130.410004,130.479996,128.759995,130.139999,91.225197,6136200
2010-08-09,130.789993,132.339996,130.399994,132.000000,92.529030,6131700
2010-08-10,131.179993,132.490005,130.770004,131.839996,92.416855,5471700
2010-08-11,130.690002,130.690002,129.460007,129.830002,91.007896,6316100
2010-08-12,127.690002,128.779999,127.519997,128.300003,89.935432,5132200
2010-08-13,127.959999,128.460007,127.330002,127.870003,89.633995,4669400
2010-08-16,127.470001,128.229996,126.959999,127.769997,89.563896,4009200
2010-08-17,128.830002,129.850006,127.900002,128.449997,90.040558,4298300
2010-08-18,128.869995,130.199997,127.800003,129.389999,90.699486,4883200
2010-08-19,128.669998,129.589996,128.020004,128.899994,90.355965,5402400
2010-08-20,128.720001,128.979996,126.959999,127.500000,89.374641,6246300
2010-08-23,127.570000,128.029999,126.440002,126.470001,88.652626,4034400
2010-08-24,125.209999,126.019997,124.570000,124.900002,87.552086,5621200
2010-08-25,124.570000,125.599998,124.000000,125.269997,87.811432,5235300
2010-08-26,125.779999,125.779999,122.779999,122.779999,86.066017,7746600
2010-08-27,123.830002,124.800003,122.419998,124.730003,87.432907,6214200
2010-08-30,125.080002,125.269997,123.400002,123.400002,86.500603,3604000
2010-08-31,123.309998,123.989998,122.279999,123.129997,86.311363,5624200
2010-09-01,125.309998,126.309998,124.519997,125.769997,88.161926,5623100
2010-09-02,126.029999,126.230003,124.650002,125.040001,87.650230,5103300
2010-09-03,126.220001,127.599998,125.900002,127.580002,89.430702,5142900
2010-09-07,126.989998,127.360001,125.879997,125.949997,88.288109,4353300
2010-09-08,126.019997,126.519997,125.389999,126.080002,88.379257,4477500
2010-09-09,127.269997,127.570000,126.150002,126.360001,88.575531,3436700
2010-09-10,126.989998,128.289993,126.260002,127.989998,89.718109,4418700
2010-09-13,128.630005,130.000000,128.520004,129.610001,90.853699,5271300
2010-09-14,128.429993,129.919998,128.429993,128.850006,90.320930,4850500
2010-09-15,128.649994,129.960007,128.539993,129.429993,90.727531,4762500
2010-09-16,129.199997,129.949997,128.800003,129.669998,90.895752,4685000
2010-09-17,129.919998,130.600006,129.699997,130.190002,91.260284,10397400
2010-09-20,130.240005,132.089996,130.110001,131.789993,92.381828,7145500
2010-09-21,131.449997,132.800003,130.779999,131.979996,92.515007,5267900
2010-09-22,131.610001,132.580002,131.399994,132.570007,92.928558,4922400
2010-09-23,131.419998,132.779999,131.220001,131.669998,92.297691,3898800
2010-09-24,132.419998,134.149994,132.339996,134.110001,94.008087,7122400
2010-09-27,133.509995,135.000000,133.509995,134.649994,94.386620,6155400
2010-09-28,134.669998,135.139999,133.710007,134.889999,94.554848,7481300
2010-09-29,134.399994,135.800003,134.339996,135.479996,94.968437,5151200
2010-09-30,135.500000,136.110001,133.669998,134.139999,94.029121,6425800
2010-10-01,135.509995,136.279999,135.089996,135.639999,95.080566,5621200
2010-10-04,135.229996,135.919998,134.389999,135.250000,94.807205,4059900
2010-10-05,136.179993,137.899994,136.119995,137.660004,96.496536,6202500
2010-10-06,136.880005,137.960007,136.830002,137.839996,96.622742,4783000
2010-10-07,137.919998,138.880005,137.520004,138.720001,97.239586,6440800
2010-10-08,138.399994,139.089996,138.059998,138.850006,97.330711,4540800
2010-10-11,138.789993,139.940002,138.639999,139.660004,97.898521,4004300
2010-10-12,138.399994,139.990005,138.270004,139.850006,98.031708,5637300
2010-10-13,139.910004,141.479996,139.779999,140.369995,98.396217,8784300
2010-10-14,140.350006,141.500000,139.690002,141.500000,99.188316,5653100
2010-10-15,142.100006,142.100006,140.539993,141.059998,98.879852,7220400
2010-10-18,140.899994,143.029999,140.839996,142.830002,100.120605,10322700
2010-10-19,137.300003,139.339996,136.699997,138.029999,96.755943,14159100
2010-10-20,138.279999,139.869995,138.130005,139.070007,97.484917,6945500
2010-10-21,139.809998,140.490005,138.399994,139.830002,98.017670,6221200
2010-10-22,140.149994,140.750000,139.460007,139.669998,97.905533,4105300
2010-10-25,140.419998,141.399994,139.809998,139.839996,98.024651,4870000
2010-10-26,139.289993,142.000000,138.529999,140.669998,98.606483,7327100
2010-10-27,139.520004,141.570007,139.000000,141.429993,99.139236,6465300
2010-10-28,141.839996,141.949997,140.419998,140.899994,98.767708,5481600
2010-10-29,140.899994,144.000000,140.750000,143.600006,100.660355,8439300
2010-11-01,143.639999,144.259995,142.320007,143.320007,100.464088,5674600
2010-11-02,143.850006,144.710007,143.710007,143.839996,100.828583,4626400
2010-11-03,144.240005,144.460007,142.630005,144.169998,101.059921,5182100
2010-11-04,144.820007,146.839996,144.710007,146.789993,102.896492,6622500
2010-11-05,145.940002,146.929993,145.669998,146.919998,102.987595,4995800
2010-11-08,145.350006,146.580002,145.250000,146.460007,103.121376,4459700
2010-11-09,146.699997,147.529999,145.630005,146.139999,102.896057,5700600
2010-11-10,146.089996,146.789993,145.630005,146.550003,103.184769,5172000
2010-11-11,144.699997,145.500000,143.350006,145.429993,102.396156,4752200
2010-11-12,144.589996,145.770004,143.550003,143.740005,101.206261,4731500
2010-11-15,143.889999,144.750000,143.270004,143.639999,101.135857,3827700
2010-11-16,142.929993,143.380005,141.179993,142.240005,100.150131,6342100
2010-11-17,142.490005,142.490005,141.389999,141.949997,99.945938,4785900
2010-11-18,143.039993,144.990005,142.750000,144.360001,101.642784,4236200
2010-11-19,144.380005,145.350006,143.990005,145.050003,102.128601,5015900
2010-11-22,144.000000,145.429993,143.559998,145.389999,102.367981,3730700
2010-11-23,144.240005,144.529999,142.330002,143.179993,100.811958,4570300
2010-11-24,143.949997,146.440002,143.820007,145.809998,102.663734,4874100
2010-11-26,145.300003,145.300003,143.570007,143.899994,101.318878,2081300
2010-11-29,143.529999,143.669998,141.500000,142.889999,100.607780,5040300
2010-11-30,142.240005,142.759995,141.279999,141.460007,99.600952,7674800
2010-12-01,143.610001,145.130005,143.509995,144.410004,101.678009,6822800
2010-12-02,144.330002,145.850006,144.300003,145.179993,102.220146,5374000
2010-12-03,144.250000,145.679993,144.250000,145.380005,102.360985,3710600
2010-12-06,144.539993,145.869995,144.520004,144.990005,102.086365,3321800
2010-12-07,146.020004,146.300003,143.869995,144.020004,101.403397,4828600
2010-12-08,144.350006,145.649994,143.839996,144.979996,102.079346,4961400
2010-12-09,145.940002,145.940002,143.520004,144.300003,101.600555,4405300
2010-12-10,144.880005,144.949997,143.729996,144.820007,101.966660,3503800
2010-12-13,145.139999,145.399994,144.210007,144.279999,101.586464,4741000
2010-12-14,144.259995,146.009995,144.259995,145.820007,102.670784,4800800
2010-12-15,145.130005,145.720001,144.309998,144.720001,101.896271,4447400
2010-12-16,144.839996,145.320007,144.149994,144.550003,101.776573,4178600
2010-12-17,144.690002,145.500000,144.399994,145.000000,102.093430,10027000
2010-12-20,145.389999,145.539993,144.389999,144.509995,101.748383,3995000
2010-12-21,144.990005,145.990005,144.330002,145.740005,102.614426,3777100
2010-12-22,145.660004,146.399994,145.580002,145.949997,102.762291,3388800
2010-12-23,145.889999,146.330002,145.330002,145.889999,102.720062,2424500
2010-12-27,145.119995,145.699997,145.000000,145.339996,102.332802,2314700
2010-12-28,145.309998,146.149994,145.059998,145.710007,102.593338,2699600
2010-12-29,146.000000,147.500000,145.710007,146.520004,103.163635,3661100
2010-12-30,146.360001,147.110001,146.250000,146.669998,103.269241,3039100
2010-12-31,146.729996,147.070007,145.960007,146.759995,103.332611,2969800
